"statistikkmål","yrke","sektor","kjønn","avtalt/vanlig arbeidstid per uke","Månedslønn (kr) 2019"
"Median","3143 Skogteknikere","Sum alle sektorer","Begge kjønn","I alt",45650
"Median","3151 Skipsmaskinister","Sum alle sektorer","Begge kjønn","I alt",63730
"Median","3152 Dekksoffiserer og loser","Sum alle sektorer","Begge kjønn","I alt",62450
"Median","3153 Flygere","Sum alle sektorer","Begge kjønn","I alt",91920
"Median","3154 Flygeledere","Sum alle sektorer","Begge kjønn","I alt",88550
"Median","3155 Teknikere innen luftfartssikkerhet","Sum alle sektorer","Begge kjønn","I alt",65370
"Median","3211 Radiografer mv.","Sum alle sektorer","Begge kjønn","I alt",45010
"Median","3212 Bioingeniører","Sum alle sektorer","Begge kjønn","I alt",42770
"Median","3213 Reseptarer","Sum alle sektorer","Begge kjønn","I alt",42960
"Median","3214 Protese- og tannteknikere","Sum alle sektorer","Begge kjønn","I alt",43330
"Median","3230 Yrker innen alternativ medisin","Sum alle sektorer","Begge kjønn","I alt",41670
"Median","3240 Dyrepleiere","Sum alle sektorer","Begge kjønn","I alt",31040
"Median","3251 Tannpleiere","Sum alle sektorer","Begge kjønn","I alt",42080
"Median","3254 Optikere","Sum alle sektorer","Begge kjønn","I alt",45000
"Median","3256 Helsesekretærer","Sum alle sektorer","Begge kjønn","I alt",35810
"Median","3257 Helse- og miljøkontrollører","Sum alle sektorer","Begge kjønn","I alt",51170
"Median","3258 Ambulansepersonell","Sum alle sektorer","Begge kjønn","I alt",44950
"Median","3259 Andre helseyrker","Sum alle sektorer","Begge kjønn","I alt",40260
"Median","3311 Finansmeglere","Sum alle sektorer","Begge kjønn","I alt",71390
"Median","3312 Kundebehandlere lån og kreditt","Sum alle sektorer","Begge kjønn","I alt",48560
"Median","3313 Regnskapsførere","Sum alle sektorer","Begge kjønn","I alt",46980
"Median","3315 Takstmenn","Sum alle sektorer","Begge kjønn","I alt",46830
"Median","3321 Forsikringsagenter","Sum alle sektorer","Begge kjønn","I alt",50660
"Median","3322 Selgere (engros)","Sum alle sektorer","Begge kjønn","I alt",49290
"Median","3323 Innkjøpere","Sum alle sektorer","Begge kjønn","I alt",49070
"Median","3324 Handels- og skipsmeglere","Sum alle sektorer","Begge kjønn","I alt",75000
"Median","3331 Speditører og befraktere","Sum alle sektorer","Begge kjønn","I alt",43730
"Median","3332 Konferanse- og arrangementsplanleggere mv.","Sum alle sektorer","Begge kjønn","I alt",45000
"Median","3333 Arbeidsformidlere","Sum alle sektorer","Begge kjønn","I alt",38050
"Median","3334 Eiendomsmeglere og - forvaltere","Sum alle sektorer","Begge kjønn","I alt",55670
"Median","3339 Andre yrker innen forretningstjenester","Sum alle sektorer","Begge kjønn","I alt",:
"Median","3341 Arbeidsledere for kontorpersonell","Sum alle sektorer","Begge kjønn","I alt",51080
"Median","3342 Advokatsekretær","Sum alle sektorer","Begge kjønn","I alt",42150
"Median","3343 Sjefssekretærer","Sum alle sektorer","Begge kjønn","I alt",44130
"Median","3351 Tollere","Sum alle sektorer","Begge kjønn","I alt",41340
"Median","3352 Skattefunksjonærer","Sum alle sektorer","Begge kjønn","I alt",39930
"Median","3353 Saksbehandlere innen sosiale ytelser","Sum alle sektorer","Begge kjønn","I alt",39300
"Median","3354 Saksbehandlere for førerkort, importlisenser mv.","Sum alle sektorer","Begge kjønn","I alt",:
"Median","3355 Politibetjenter mv.","Sum alle sektorer","Begge kjønn","I alt",50830
"Median","3359 Andre yrker innen offentlig forvaltning","Sum alle sektorer","Begge kjønn","I alt",41310
"Median","3411 Privatetterforskere mv.","Sum alle sektorer","Begge kjønn","I alt",:
"Median","3412 Miljøarbeidere innen sosiale fagfelt","Sum alle sektorer","Begge kjønn","I alt",42440
"Median","3413 Religiøse yrker","Sum alle sektorer","Begge kjønn","I alt",39990
"Median","3421 Idrettsutøvere","Sum alle sektorer","Begge kjønn","I alt",35720
"Median","3422 Trenere og idrettsdommere","Sum alle sektorer","Begge kjønn","I alt",40000
"Median","3423 Sports- og aktivitetsinstruktører","Sum alle sektorer","Begge kjønn","I alt",34100
"Median","3431 Fotografer og filmfotografer","Sum alle sektorer","Begge kjønn","I alt",41670
"Median","3432 Interiørdesignere og dekoratører","Sum alle sektorer","Begge kjønn","I alt",37440
"Median","3433 Tekniske konservatorer","Sum alle sektorer","Begge kjønn","I alt",40330
"Median","3434 Sjefskokker","Sum alle sektorer","Begge kjønn","I alt",37000
"Median","3439 Andre yrker innen estetiske fag","Sum alle sektorer","Begge kjønn","I alt",42950
"Median","3511 Driftsteknikere, IKT","Sum alle sektorer","Begge kjønn","I alt",49300
"Median","3512 Brukerstøtte, IKT","Sum alle sektorer","Begge kjønn","I alt",43130
"Median","3513 Nettverks- og systemteknikere, IKT","Sum alle sektorer","Begge kjønn","I alt",54520
"Median","3514 Internett-teknikere","Sum alle sektorer","Begge kjønn","I alt",51000
"Median","3521 Teknikere innen radio og tv","Sum alle sektorer","Begge kjønn","I alt",44630
"Median","3522 Teknikere innen telekom","Sum alle sektorer","Begge kjønn","I alt",38290
"Median","4110 Kontormedarbeidere","Sum alle sektorer","Begge kjønn","I alt",38260
"Median","4131 Stenografer mv.","Sum alle sektorer","Begge kjønn","I alt",:
"Median","4132 Dataregistrere","Sum alle sektorer","Begge kjønn","I alt",42130
"Median","4211 Kundebehandlere, bank og postkontor","Sum alle sektorer","Begge kjønn","I alt",37780
"Median","4212 Bingoverter, bookmakere mv.","Sum alle sektorer","Begge kjønn","I alt",30060
"Median","4213 Pantelånere mv.","Sum alle sektorer","Begge kjønn","I alt",:
"Median","4214 Inkassomedarbeidere mv.","Sum alle sektorer","Begge kjønn","I alt",39440
"Median","4221 Reisebyråmedarbeidere mv.","Sum alle sektorer","Begge kjønn","I alt",37500
"Median","4222 Kundesentermedarbeidere","Sum alle sektorer","Begge kjønn","I alt",36820
"Median","4223 Sentralbordoperatører","Sum alle sektorer","Begge kjønn","I alt",36120
"Median","4224 Hotellresepsjonister","Sum alle sektorer","Begge kjønn","I alt",30000
"Median","4225 Informasjonsskrankemedarbeidere","Sum alle sektorer","Begge kjønn","I alt",37830
"Median","4226 Resepsjonister (ekskl. hotell)","Sum alle sektorer","Begge kjønn","I alt",35090
"Median","4227 Intervjuere","Sum alle sektorer","Begge kjønn","I alt",27190
"Median","4229 Andre opplysningsmedarbeidere","Sum alle sektorer","Begge kjønn","I alt",37580
"Median","4311 Regnskapsmedarbeidere","Sum alle sektorer","Begge kjønn","I alt",42500
"Median","4312 Forsikrings- og finansmedarbeidere","Sum alle sektorer","Begge kjønn","I alt",42620
"Median","4313 Lønningsmedarbeidere","Sum alle sektorer","Begge kjønn","I alt",44250
"Median","4321 Lagermedarbeidere og material-forvaltere","Sum alle sektorer","Begge kjønn","I alt",38000
"Median","4322 Logistikkmedarbeidere","Sum alle sektorer","Begge kjønn","I alt",43440
"Median","4323 Transportfunksjonærer","Sum alle sektorer","Begge kjønn","I alt",42480
"Median","4411 Bibliotekassistenter","Sum alle sektorer","Begge kjønn","I alt",36480
"Median","4412 Postbud og postsorterere","Sum alle sektorer","Begge kjønn","I alt",36150
"Median","4413 Kodere mv.","Sum alle sektorer","Begge kjønn","I alt",:
"Median","4415 Arkivassistenter","Sum alle sektorer","Begge kjønn","I alt",40220
"Median","4416 Personalkontormedarbeidere","Sum alle sektorer","Begge kjønn","I alt",45830
"Median","5111 Flyverter, båtverter mv.","Sum alle sektorer","Begge kjønn","I alt",37280
"Median","5112 Konduktører","Sum alle sektorer","Begge kjønn","I alt",51810
"Median","5113 Reiseledere og guider","Sum alle sektorer","Begge kjønn","I alt",30730
"Median","5120 Kokker","Sum alle sektorer","Begge kjønn","I alt",32500
"Median","5131 Servitører","Sum alle sektorer","Begge kjønn","I alt",29230
"Median","5132 Bartendere","Sum alle sektorer","Begge kjønn","I alt",28850
"Median","5141 Frisører","Sum alle sektorer","Begge kjønn","I alt",30000
"Median","5142 Kosmetologer mv.","Sum alle sektorer","Begge kjønn","I alt",31660
"Median","5151 Renholdsledere i virksomheter","Sum alle sektorer","Begge kjønn","I alt",37200
"Median","5152 Husholdere","Sum alle sektorer","Begge kjønn","I alt",39120
"Median","5153 Vaktmestre","Sum alle sektorer","Begge kjønn","I alt",37250
"Median","5161 Astrologer mv.","Sum alle sektorer","Begge kjønn","I alt",:
"Median","5163 Begravelsesbyrå- og krematoriearbeidere","Sum alle sektorer","Begge kjønn","I alt",42590
"Median","5164 Dyrepassere og - trenere mv.","Sum alle sektorer","Begge kjønn","I alt",29230
"Median","5165 Kjøreskolelærere","Sum alle sektorer","Begge kjønn","I alt",42260
"Median","5169 Andre personlige tjenesteytere","Sum alle sektorer","Begge kjønn","I alt",37650
"Median","5211 Torghandlere","Sum alle sektorer","Begge kjønn","I alt",40200
"Median","5212 Gateselgere, mat","Sum alle sektorer","Begge kjønn","I alt",25730
"Median","5221 Innehavere av kiosk/liten butikk","Sum alle sektorer","Begge kjønn","I alt",35000
"Median","5222 Butikkavdelingssjefer","Sum alle sektorer","Begge kjønn","I alt",37690
"Median","5223 Butikkmedarbeidere","Sum alle sektorer","Begge kjønn","I alt",32310
"Median","5230 Billettselgere","Sum alle sektorer","Begge kjønn","I alt",38470
"Median","5241 Mannekenger og modeller","Sum alle sektorer","Begge kjønn","I alt",:
"Median","5242 Demonstrasjonsselgere","Sum alle sektorer","Begge kjønn","I alt",35560
"Median","5243 Dørselgere","Sum alle sektorer","Begge kjønn","I alt",35830
"Median","5244 Telefon- og nettselgere","Sum alle sektorer","Begge kjønn","I alt",35720
"Median","5245 Servicemedarbeidere (bensinstasjon)","Sum alle sektorer","Begge kjønn","I alt",29240
"Median","5246 Gatekjøkken- og kafémedarbeidere mv.","Sum alle sektorer","Begge kjønn","I alt",29230
"Median","5249 Andre salgsmedarbeidere","Sum alle sektorer","Begge kjønn","I alt",35860
"Median","5311 Barnehage- og skolefritidsassistenter mv.","Sum alle sektorer","Begge kjønn","I alt",33760
"Median","5312 Skoleassistenter","Sum alle sektorer","Begge kjønn","I alt",33760
"Median","5321 Helsefagarbeidere","Sum alle sektorer","Begge kjønn","I alt",41650
"Median","5322 Hjemmehjelper","Sum alle sektorer","Begge kjønn","I alt",34000
"Median","5329 Andre pleiemedarbeidere","Sum alle sektorer","Begge kjønn","I alt",34850
"Median","5411 Brannkonstabler","Sum alle sektorer","Begge kjønn","I alt",49150
"Median","5413 Fengselsbetjenter","Sum alle sektorer","Begge kjønn","I alt",43570
"Median","5414 Vektere","Sum alle sektorer","Begge kjønn","I alt",34950
"Median","5419 Andre sikkerhetsarbeidere","Sum alle sektorer","Begge kjønn","I alt",32050
"Median","6111 Korn- og grønnsaksprodusenter","Sum alle sektorer","Begge kjønn","I alt",30090
"Median","6112 Frukt- og bærprodusenter","Sum alle sektorer","Begge kjønn","I alt",:
"Median","6113 Gartnere","Sum alle sektorer","Begge kjønn","I alt",32730
"Median","6114 Kombinasjonsbrukere, nyttevekster","Sum alle sektorer","Begge kjønn","I alt",.
"Median","6121 Melke- og husdyrprodusenter","Sum alle sektorer","Begge kjønn","I alt",29230
"Median","6122 Egg- og fjærfeprodusenter","Sum alle sektorer","Begge kjønn","I alt",30040
"Median","6123 Birøktere mv.","Sum alle sektorer","Begge kjønn","I alt",:
"Median","6129 Andre dyreoppdrettere og røktere","Sum alle sektorer","Begge kjønn","I alt",:
"Median","6130 Plante- og husdyrprodusenter (kombinasjonsbruk)","Sum alle sektorer","Begge kjønn","I alt",27930
"Median","6210 Skogbrukere","Sum alle sektorer","Begge kjønn","I alt",33290
"Median","6221 Havbruksarbeidere","Sum alle sektorer","Begge kjønn","I alt",44410
"Median","6222 Fiskere","Sum alle sektorer","Begge kjønn","I alt",35000
"Median","6224 Fangstfolk","Sum alle sektorer","Begge kjønn","I alt",34640
"Median","7112 Murere","Sum alle sektorer","Begge kjønn","I alt",37680
"Median","7113 Steinhoggere mv.","Sum alle sektorer","Begge kjønn","I alt",37970
"Median","7114 Betongarbeidere","Sum alle sektorer","Begge kjønn","I alt",40250
"Median","7115 Tømrere og snekkere","Sum alle sektorer","Begge kjønn","I alt",36530
"Median","7119 Andre bygningsarbeidere","Sum alle sektorer","Begge kjønn","I alt",35970
"Median","7121 Taktekkere","Sum alle sektorer","Begge kjønn","I alt",37560
"Median","7122 Gulv- og flisleggere","Sum alle sektorer","Begge kjønn","I alt",36530
"Median","7123 Gips- og sparklingsarbeidere","Sum alle sektorer","Begge kjønn","I alt",:
"Median","7124 Isolatører mv.","Sum alle sektorer","Begge kjønn","I alt",38350
"Median","7125 Glassarbeidere","Sum alle sektorer","Begge kjønn","I alt",36790
"Median","7126 Rørleggere og VVS-montører","Sum alle sektorer","Begge kjønn","I alt",41930
"Median","7127 Kuldemontører mv.","Sum alle sektorer","Begge kjønn","I alt",45580
"Median","7131 Malere og byggtapetserere","Sum alle sektorer","Begge kjønn","I alt",35720
"Median","7132 Overflatebehandlere og lakkerere","Sum alle sektorer","Begge kjønn","I alt",37920
"Median","7133 Feiere, fasaderenholdere mv.","Sum alle sektorer","Begge kjønn","I alt",37510
"Median","7211 Støpere","Sum alle sektorer","Begge kjønn","I alt",37630
"Median","7212 Sveisere","Sum alle sektorer","Begge kjønn","I alt",38520
"Median","7213 Kopper- og blikkenslagere","Sum alle sektorer","Begge kjønn","I alt",38740
"Median","7214 Platearbeidere","Sum alle sektorer","Begge kjønn","I alt",37480
"Median","7215 Riggere og spleisere","Sum alle sektorer","Begge kjønn","I alt",40720
"Median","7221 Smeder","Sum alle sektorer","Begge kjønn","I alt",38180
"Median","7222 Verktøymaker, låsesmeder mv.","Sum alle sektorer","Begge kjønn","I alt",40650
"Median","7223 Metalldreiere mv.","Sum alle sektorer","Begge kjønn","I alt",38700
"Median","7224 Metallslipere","Sum alle sektorer","Begge kjønn","I alt",:
"Median","7231 Bilmekanikere","Sum alle sektorer","Begge kjønn","I alt",38160
"Median","7232 Mekanikere innen flytekniske fag","Sum alle sektorer","Begge kjønn","I alt",50870
"Median","7233 Anleggsmaskin- og industrimekanikere","Sum alle sektorer","Begge kjønn","I alt",40950
"Median","7234 Sykkelreparatører mv.","Sum alle sektorer","Begge kjønn","I alt",31000
"Median","7311 Presisjonsinstrumentmakere og -reparatører","Sum alle sektorer","Begge kjønn","I alt",41330
"Median","7312 Musikkinstrumentmakere og -stemmere","Sum alle sektorer","Begge kjønn","I alt",:
"Median","7313 Gull- og sølvsmeder, gravører mv.","Sum alle sektorer","Begge kjønn","I alt",37250
"Median","7314 Keramikere mv.","Sum alle sektorer","Begge kjønn","I alt",:
"Median","7315 Glasshåndverkere","Sum alle sektorer","Begge kjønn","I alt",:
"Median","7316 Dekormalere mv.","Sum alle sektorer","Begge kjønn","I alt",:
"Median","7317 Kunsthåndverkere i tre mv.","Sum alle sektorer","Begge kjønn","I alt",:
"Median","7318 Vevere, strikkere mv. (innen husflidsproduksjon)","Sum alle sektorer","Begge kjønn","I alt",33980
"Median","7319 Andre kunsthåndverkere","Sum alle sektorer","Begge kjønn","I alt",34880
"Median","7321 Førtrykkere","Sum alle sektorer","Begge kjønn","I alt",38750
"Median","7322 Trykkere","Sum alle sektorer","Begge kjønn","I alt",36560
"Median","7323 Innbindere mv.","Sum alle sektorer","Begge kjønn","I alt",33330
"Median","7411 Elektrikere","Sum alle sektorer","Begge kjønn","I alt",42690
"Median","7412 Automatikere","Sum alle sektorer","Begge kjønn","I alt",46340
"Median","7413 Energimontører","Sum alle sektorer","Begge kjønn","I alt",44680
"Median","7421 Serviceelektronikere","Sum alle sektorer","Begge kjønn","I alt",39610
"Median","7422 Tele- og IKT-installatører","Sum alle sektorer","Begge kjønn","I alt",38620
"Median","7511 Slaktere, fiskehandlere mv.","Sum alle sektorer","Begge kjønn","I alt",33640
"Median","7512 Bakere, konditorer mv.","Sum alle sektorer","Begge kjønn","I alt",34510
"Median","7513 Ystere mv. (gårdsproduksjon)","Sum alle sektorer","Begge kjønn","I alt",:
"Median","7514 Saftere, syltere mv. (gårdsproduksjon)","Sum alle sektorer","Begge kjønn","I alt",:
"Median","7515 Prøvesmakere og kvalitetsbedømmere av mat og drikke","Sum alle sektorer","Begge kjønn","I alt",:
"Median","7522 Møbelsnekkere","Sum alle sektorer","Begge kjønn","I alt",34910
"Median","7531 Skreddere, buntmakere mv.","Sum alle sektorer","Begge kjønn","I alt",38690
"Median","7532 Gradører","Sum alle sektorer","Begge kjønn","I alt",:
"Median","7534 Møbeltapetserere mv.","Sum alle sektorer","Begge kjønn","I alt",38160
"Median","7535 Skinnberedere og garvere","Sum alle sektorer","Begge kjønn","I alt",40600
"Median","7536 Skomakere","Sum alle sektorer","Begge kjønn","I alt",:
"Median","7541 Yrkesdykkere","Sum alle sektorer","Begge kjønn","I alt",45780
"Median","7542 Skytebaser og sprengningsarbeidere","Sum alle sektorer","Begge kjønn","I alt",54840
"Median","7543 Produkttestere (ikke matprodukter)","Sum alle sektorer","Begge kjønn","I alt",:
"Median","7544 Desinfeksjonsarbeidere og skadedyrbekjempere","Sum alle sektorer","Begge kjønn","I alt",38070
"Median","7549 Andre håndverkere","Sum alle sektorer","Begge kjønn","I alt",32740
"Median","8111 Bergfagarbeidere","Sum alle sektorer","Begge kjønn","I alt",42000
"Median","8112 Prosessoperatører (oppredning)","Sum alle sektorer","Begge kjønn","I alt",45850
"Median","8113 Operatører innen boring mv.","Sum alle sektorer","Begge kjønn","I alt",62420
"Median","8114 Operatører innen produksjon av betong mv.","Sum alle sektorer","Begge kjønn","I alt",37510
"Median","8121 Operatører innen metallurgiske prosessfag","Sum alle sektorer","Begge kjønn","I alt",38200
"Median","8122 Operatører innen metallflatebehandling","Sum alle sektorer","Begge kjønn","I alt",.
"Median","8131 Operatører innen kjemisk industri","Sum alle sektorer","Begge kjønn","I alt",44830
"Median","8132 Operatører innen produksjon av fotofilm og -papir mv.","Sum alle sektorer","Begge kjønn","I alt",:
"Median","8141 Operatører innen produksjon av gummiprodukter","Sum alle sektorer","Begge kjønn","I alt",35750
"Median","8142 Operatører innen plastprodukter","Sum alle sektorer","Begge kjønn","I alt",36130
"Median","8143 Operatører innen papirprodukter","Sum alle sektorer","Begge kjønn","I alt",35050
"Median","8151 Spinne- og nøstemaskinoperatører","Sum alle sektorer","Begge kjønn","I alt",33660
"Median","8152 Operatører innen tekstilproduksjon mv.","Sum alle sektorer","Begge kjønn","I alt",35190
"Median","8153 Industrisyere","Sum alle sektorer","Begge kjønn","I alt",32960
"Median","8154 Operatører innen tekstilbearbeiding","Sum alle sektorer","Begge kjønn","I alt",:
"Median","8155 Operatører innen pels, skinn- og lærbearbeiding","Sum alle sektorer","Begge kjønn","I alt",.
"Median","8156 Operatører innen skinn og lærprodukter","Sum alle sektorer","Begge kjønn","I alt",:
"Median","8157 Renseri- og vaskerimaskinoperatører","Sum alle sektorer","Begge kjønn","I alt",32690
"Median","8159 Andre operatører innen produksjon av tekstiler, pels, skinn og lær","Sum alle sektorer","Begge kjønn","I alt",.
"Median","8160 Operatører innen næringsmiddelproduksjon","Sum alle sektorer","Begge kjønn","I alt",34820
"Median","8171 Operatører innen treforedling","Sum alle sektorer","Begge kjønn","I alt",35520
"Median","8172 Operatører innen trelastproduksjon","Sum alle sektorer","Begge kjønn","I alt",34500
"Median","8181 Operatører innen glass- og keramisk produksjon","Sum alle sektorer","Begge kjønn","I alt",35450
"Median","8182 Fyrkjele- og turbinoperatører","Sum alle sektorer","Begge kjønn","I alt",42300
"Median","8183 Pakke-, tappe- og etikettmaskinoperatører","Sum alle sektorer","Begge kjønn","I alt",40150
"Median","8189 Andre stasjonære maskinoperatører","Sum alle sektorer","Begge kjønn","I alt",.
"Median","8211 Montører av mekaniske produkter","Sum alle sektorer","Begge kjønn","I alt",37040
"Median","8212 Montører av elektriske og elektroniske produkter","Sum alle sektorer","Begge kjønn","I alt",38710
"Median","8219 Andre montører","Sum alle sektorer","Begge kjønn","I alt",:
"Median","8311 Lokomotiv og T-baneførere","Sum alle sektorer","Begge kjønn","I alt",59770
"Median","8312 Skiftekonduktører mv","Sum alle sektorer","Begge kjønn","I alt",49670
"Median","8322 Bil-, drosje- og varebilførere","Sum alle sektorer","Begge kjønn","I alt",33290
"Median","8331 Bussjåfører og trikkeførere","Sum alle sektorer","Begge kjønn","I alt",36530
"Median","8332 Lastebil- og trailersjåfører","Sum alle sektorer","Begge kjønn","I alt",36690
"Median","8341 Jordbruks- og skogbruksmaskinførere","Sum alle sektorer","Begge kjønn","I alt",35720
"Median","8342 Anleggsmaskinførere","Sum alle sektorer","Begge kjønn","I alt",40500
"Median","8343 Kran- og heisførere mv.","Sum alle sektorer","Begge kjønn","I alt",42360
"Median","8344 Truckførere","Sum alle sektorer","Begge kjønn","I alt",36550
"Median","8350 Dekks- og maskinmannskap (skip)","Sum alle sektorer","Begge kjønn","I alt",44810
"Median","9111 Renholdere i private hjem","Sum alle sektorer","Begge kjønn","I alt",30530
"Median","9112 Renholdere i virksomheter","Sum alle sektorer","Begge kjønn","I alt",32480
"Median","9122 Bilvaskere","Sum alle sektorer","Begge kjønn","I alt",31110
"Median","9123 Vinduspussere","Sum alle sektorer","Begge kjønn","I alt",:
"Median","9129 Andre rengjørere","Sum alle sektorer","Begge kjønn","I alt",:
"Median","9211 Hjelpearbeidere i nyttevekstproduksjon","Sum alle sektorer","Begge kjønn","I alt",23230
"Median","9212 Hjelpearbeidere i husdyrproduksjon","Sum alle sektorer","Begge kjønn","I alt",25000
"Median","9213 Hjelpearbeidere i kombinasjonsbruk","Sum alle sektorer","Begge kjønn","I alt",26900
"Median","9214 Hjelpearbeidere i gartneri mv.","Sum alle sektorer","Begge kjønn","I alt",32390
"Median","9215 Hjelpearbeidere i skogbruk","Sum alle sektorer","Begge kjønn","I alt",:
"Median","9216 Hjelpearbeidere innen havbruk","Sum alle sektorer","Begge kjønn","I alt",:
"Median","9311 Hjelpearbeidere i bergverk","Sum alle sektorer","Begge kjønn","I alt",:
"Median","9312 Hjelpearbeidere i anlegg","Sum alle sektorer","Begge kjønn","I alt",36860
"Median","9313 Hjelpearbeidere i bygg","Sum alle sektorer","Begge kjønn","I alt",33210
"Median","9321 Håndpakkere mv.","Sum alle sektorer","Begge kjønn","I alt",34130
"Median","9329 Andre hjelpearbeidere i industri","Sum alle sektorer","Begge kjønn","I alt",35500
"Median","9331 Førere av ikke-motorisert kjøretøy","Sum alle sektorer","Begge kjønn","I alt",.
"Median","9333 Laste- og lossearbeidere","Sum alle sektorer","Begge kjønn","I alt",34880
"Median","9334 Varepåfyllere","Sum alle sektorer","Begge kjønn","I alt",31510
"Median","9412 Kjøkkenassistenter","Sum alle sektorer","Begge kjønn","I alt",29530
"Median","9510 Reklamedistributører mv.","Sum alle sektorer","Begge kjønn","I alt",34500
"Median","9611 Renovasjonsarbeidere","Sum alle sektorer","Begge kjønn","I alt",35490
"Median","9612 Gjenvinningsarbeidere","Sum alle sektorer","Begge kjønn","I alt",34210
"Median","9613 Gatefeiere mv.","Sum alle sektorer","Begge kjønn","I alt",:
"Median","9621 Bud mv.","Sum alle sektorer","Begge kjønn","I alt",31230
"Median","9622 Altmuligmann","Sum alle sektorer","Begge kjønn","I alt",32480
"Median","9623 Måleravlesere mv.","Sum alle sektorer","Begge kjønn","I alt",34250
"Median","9629 Andre hjelpearbeidere","Sum alle sektorer","Begge kjønn","I alt",29550
